iter,t_granted,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
356,5.82,NEXT_STEP,1,0.10699849777946141,0.0185326193243699,0.9684226230346121,0.24254746909133615,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399971660724885,0.40358857581805213,Line_3,2,12,1.0,0.9684226230346121,0.24254746909133615,0.9900014980115255,0.2651970795460753,-1.2977270866719266,12.584969673153882,86.4842398363579,73.89927016320402,GENROU_15,87,GENROU_1,10,0.999998724405139,1.000002772624426,2.7726244260506405e-06,GENROU_13,69,GENROU_14,80,1.0765556101974214,2.5925538848367293,GENROU_6,46,GENROU_7,49
358,5.85,NEXT_STEP,1,0.10699849778371028,0.018532619346025573,0.9684225605862475,0.24254731024211498,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399961852813415,0.4035937326329061,Line_3,2,12,1.0,0.9684225605862475,0.24254731024211498,0.9900014289156193,0.2651969320928874,-1.2977277396165618,12.584999709955522,86.48419482692688,73.89919511697136,GENROU_15,87,GENROU_1,10,0.9999987486273253,1.000002698472171,2.6984721710476833e-06,GENROU_13,69,GENROU_14,80,1.076559063938694,2.592544257970445,GENROU_6,46,GENROU_7,49
360,5.88,NEXT_STEP,1,0.10699849777851578,0.018532619371064967,0.968422496629458,0.2425471246077383,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399952671655446,0.40359878942099797,Line_3,2,12,1.0,0.968422496629458,0.2425471246077383,0.9900013585577936,0.26519675746731597,-1.2977283703746139,12.585030442802106,86.48414910304268,73.89911866024057,GENROU_15,87,GENROU_1,10,0.9999987727377782,1.000002626432362,2.6264323620406316e-06,GENROU_13,69,GENROU_14,80,1.0765625596037351,2.592535203424652,GENROU_6,46,GENROU_7,49
362,5.91,NEXT_STEP,1,0.10699829836555888,0.018532589569588923,0.9684224447884792,0.2425469380454145,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399944091989142,0.40360374779254604,Line_3,2,12,1.0,0.9684224447884792,0.2425469380454145,0.990001295595371,0.2651965722197652,-1.2977284457055873,12.585061175836112,86.48410172454875,73.89904054871263,GENROU_15,87,GENROU_1,10,0.9999987967085211,1.000002556439615,2.556439615108985e-06,GENROU_13,69,GENROU_14,80,1.0765661144489753,2.5925267039216227,GENROU_6,46,GENROU_7,49
364,5.94,NEXT_STEP,1,0.10699830294171007,0.018532592630391483,0.9684223842327999,0.24254671093670932,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399936084298507,0.40360860918039376,Line_3,2,12,1.0,0.9684223842327999,0.24254671093670932,0.9900012291307474,0.26519635599891106,-1.2977290695334887,12.585092501047503,86.48405347818444,73.89896097713694,GENROU_15,87,GENROU_1,10,0.9999988205070244,1.0000024884192031,2.488419203139358e-06,GENROU_13,69,GENROU_14,80,1.076569722595125,2.592518762670381,GENROU_6,46,GENROU_7,49
366,5.97,NEXT_STEP,1,0.10699830293225905,0.01853259266256156,0.968422322988415,0.24254645390678292,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039992862345258,0.4036133754531539,Line_3,2,12,1.0,0.968422322988415,0.24254645390678292,0.9900011619352443,0.2651961094140593,-1.2977296679921722,12.585124277328928,86.48400377884887,73.89887950151994,GENROU_15,87,GENROU_1,10,0.9999988441059882,1.000002422303098,2.422303098104095e-06,GENROU_13,69,GENROU_14,80,1.076573374514458,2.5925113760206493,GENROU_6,46,GENROU_7,49
368,6.0,NEXT_STEP,1,0.10699830291559909,0.01853259269822234,0.9684222645519696,0.24254617992324426,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399921687669615,0.4036180491271718,Line_3,2,12,1.0,0.9684222645519696,0.24254617992324426,0.990001097633093,0.26519584576777994,-1.2977302602735108,12.585156053607273,86.4839527868008,73.89879673319352,GENROU_15,87,GENROU_1,10,0.999998867494342,1.0000023580363906,2.3580363905928436e-06,GENROU_13,69,GENROU_14,80,1.0765770873129217,2.5925045279267387,GENROU_6,46,GENROU_7,49
370,6.03,NEXT_STEP,1,0.1069983029157552,0.01853259272287943,0.9684222068965572,0.24254588542538674,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399915253041225,0.4036226317656307,Line_3,2,12,1.0,0.9684222068965572,0.24254588542538674,0.9900010342906794,0.26519556129919775,-1.2977308349086627,12.585187900198287,86.4839011850134,73.8987132848151,GENROU_15,87,GENROU_1,10,0.9999988906696115,1.0000022955749706,2.2955749705566575e-06,GENROU_13,69,GENROU_14,80,1.0765808348935206,2.59249817104514,GENROU_6,46,GENROU_7,49
372,6.06,NEXT_STEP,1,0.1069983029188252,0.01853259271816254,0.968422150032809,0.24254556498559662,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399909297235646,0.4036271253252901,Line_3,2,12,1.0,0.968422150032809,0.24254556498559662,0.9900009718262228,0.26519525072874434,-1.2977314003800018,12.585220495528217,86.48384775439953,73.89862725887131,GENROU_15,87,GENROU_1,10,0.9999989136220393,1.0000022348727775,2.23487277750678e-06,GENROU_13,69,GENROU_14,80,1.0765845907984901,2.5924922731672977,GENROU_6,46,GENROU_7,49
374,6.09,NEXT_STEP,1,0.10699830290516935,0.018532592784854314,0.96842209507418,0.2425452317659963,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399903797841739,0.4036315312857911,Line_3,2,12,1.0,0.96842209507418,0.2425452317659963,0.9900009114138334,0.26519492717326676,-1.2977319540934502,12.585253116843012,86.48379386829183,73.89854075144882,GENROU_15,87,GENROU_1,10,0.9999989363476818,1.0000021758862212,2.1758862212006846e-06,GENROU_13,69,GENROU_14,80,1.076588366275955,2.5924868237341556,GENROU_6,46,GENROU_7,49
376,6.12,NEXT_STEP,1,0.10699830290752613,0.018532592781174046,0.9684220409683958,0.24254487404114294,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399898733019526,0.4036358514082652,Line_3,2,12,1.0,0.9684220409683958,0.24254487404114294,0.9900008519615746,0.2651945788407325,-1.2977324922336777,12.58528573801371,86.48373874137224,73.89845300335853,GENROU_15,87,GENROU_1,10,0.9999989588456,1.0000021185671004,2.1185671004175788e-06,GENROU_13,69,GENROU_14,80,1.0765921420911655,2.5924818002022736,GENROU_6,46,GENROU_7,49
378,6.15,NEXT_STEP,1,0.10699830289992084,0.018532592804675327,0.9684219893239995,0.24254449941443865,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399894083902967,0.4036400875291067,Line_3,2,12,1.0,0.9684219893239995,0.24254449941443865,0.9900007950380628,0.26519421351865907,-1.2977330253497712,12.585318359487008,86.48368226595113,73.89836390646413,GENROU_15,87,GENROU_1,10,0.9999989811107179,1.000002062870674,2.0628706740577485e-06,GENROU_13,69,GENROU_14,80,1.0765959122146143,2.5924771775258764,GENROU_6,46,GENROU_7,49
380,6.18,NEXT_STEP,1,0.10699830288716215,0.018532592834731066,0.9684219373402319,0.24254410494793213,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399889828561857,0.4036442410602625,Line_3,2,12,1.0,0.9684219373402319,0.24254410494793213,0.9900007379752519,0.2651938280111798,-1.297733538664204,12.585350981428212,86.48362550425936,73.89827452283116,GENROU_15,87,GENROU_1,10,0.999999003137324,1.0000020087528905,2.008752890469978e-06,GENROU_13,69,GENROU_14,80,1.0765996717746553,2.592472937059895,GENROU_6,46,GENROU_7,49
382,6.21,NEXT_STEP,1,0.10699830289146509,0.018532592840057642,0.9684218884847666,0.24254369365293646,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399885949644243,0.40364831325076844,Line_3,2,12,1.0,0.9684218884847666,0.24254369365293646,0.9900006840414365,0.2651934256251203,-1.2977340491086693,12.58538360368469,86.48356707113409,73.8981834674494,GENROU_15,87,GENROU_1,10,0.9999990249184952,1.0000019561622466,1.9561622466301998e-06,GENROU_13,69,GENROU_14,80,1.0766034143471244,2.5924690684833567,GENROU_6,46,GENROU_7,49
384,6.24,NEXT_STEP,1,0.10699830288179539,0.01853259287434295,0.9684218399138114,0.24254326450568595,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399882427206657,0.4036523054763934,Line_3,2,12,1.0,0.9684218399138114,0.24254326450568595,0.9900006305449638,0.26519300508880805,-1.297734542479077,12.58541622568577,86.48350810718767,73.8980918815019,GENROU_15,87,GENROU_1,10,0.9999990464535791,1.0000019050448878,1.905044887839935e-06,GENROU_13,69,GENROU_14,80,1.0766071419480652,2.5924655537498387,GENROU_6,46,GENROU_7,49
386,6.27,NEXT_STEP,1,0.10699830287885125,0.01853259289627196,0.968421792760422,0.24254282095577828,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399879245582642,0.40365622052218475,Line_3,2,12,1.0,0.968421792760422,0.24254282095577828,0.9900005785669321,0.2651925700048789,-1.2977350275439221,12.585448847342256,86.48344840002191,73.89799955267966,GENROU_15,87,GENROU_1,10,0.9999990677375588,1.0000018553654237,1.8553654237418726e-06,GENROU_13,69,GENROU_14,80,1.0766108385772355,2.592462367983524,GENROU_6,46,GENROU_7,49
388,6.3,NEXT_STEP,1,0.10699830287999572,0.018532592897752997,0.9684217475727105,0.24254235907930974,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399876389854001,0.4036600592804994,Line_3,2,12,1.0,0.9684217475727105,0.24254235907930974,0.9900005285976337,0.2651921164331077,-1.297735503368017,12.585481468691281,86.48338736754154,73.89790589885025,GENROU_15,87,GENROU_1,10,0.9999990887629722,1.0000018070990444,1.8070990444041257e-06,GENROU_13,69,GENROU_14,80,1.0766145102307791,2.592459500329222,GENROU_6,46,GENROU_7,49
390,6.33,NEXT_STEP,1,0.10699830287071688,0.018532592914712574,0.9684217024834758,0.24254188286015582,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399873839416423,0.40366382220702596,Line_3,2,12,1.0,0.9684217024834758,0.24254188286015582,0.9900004788951593,0.26519164827614683,-1.2977359652976475,12.585514089198591,86.48332616367273,73.89781207447413,GENROU_15,87,GENROU_1,10,0.9999991095146439,1.0000017601885598,1.7601885597962053e-06,GENROU_13,69,GENROU_14,80,1.0766181405578514,2.5924569326581386,GENROU_6,46,GENROU_7,49
392,6.36,NEXT_STEP,1,0.10699830286042009,0.01853259295017509,0.9684216604359858,0.24254139159569263,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399871584044211,0.4036675135510707,Line_3,2,12,1.0,0.9684216604359858,0.24254139159569263,0.9900004322366681,0.2651911649979647,-1.297736422877847,12.585546708673146,86.48326353977465,73.8977168311015,GENROU_15,87,GENROU_1,10,0.9999991299964051,1.0000017146105893,1.7146105892873464e-06,GENROU_13,69,GENROU_14,80,1.0766217386176362,2.592454658040864,GENROU_6,46,GENROU_7,49
394,6.39,NEXT_STEP,1,0.10699830285976819,0.018532592948718476,0.9684216179784104,0.24254088359869394,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399869605563514,0.4036711325020366,Line_3,2,12,1.0,0.9684216179784104,0.24254088359869394,0.9900003853123834,0.26519066469480873,-1.2977368637025677,12.585579326991562,86.48320056291877,73.8976212359272,GENROU_15,87,GENROU_1,10,0.9999991502062467,1.0000016703393044,1.6703393044270598e-06,GENROU_13,69,GENROU_14,80,1.076625299466137,2.592452658450792,GENROU_6,46,GENROU_7,49
396,6.42,NEXT_STEP,1,0.10699830286053998,0.01853259296804995,0.9684215779023293,0.2425403658013067,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399867890565861,0.4036746817629966,Line_3,2,12,1.0,0.9684215779023293,0.2425403658013067,0.9900003408279556,0.26519015453094574,-1.2977373010712938,12.585611943670708,86.48313684754055,73.89752490386984,GENROU_15,87,GENROU_1,10,0.9999991701365466,1.0000016273261991,1.6273261991273102e-06,GENROU_13,69,GENROU_14,80,1.0766288113827918,2.592450917479505,GENROU_6,46,GENROU_7,49
398,6.45,NEXT_STEP,1,0.10699830285645055,0.01853259299502638,0.9684215388881922,0.24253983020905373,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039986642646062,0.4036781628632573,Line_3,2,12,1.0,0.9684215388881922,0.24253983020905373,0.9900002974781867,0.2651896263408334,-1.2977377251827136,12.585644558715893,86.48307223174301,73.89742767302711,GENROU_15,87,GENROU_1,10,0.9999991897898685,1.000001585549799,1.5855497990102663e-06,GENROU_13,69,GENROU_14,80,1.0766322883038282,2.5924494300778114,GENROU_6,46,GENROU_7,49
400,6.48,NEXT_STEP,1,0.10699830285083532,0.01853259298839989,0.9684215001016809,0.24253928358808363,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039986519884621,0.4036815769714906,Line_3,2,12,1.0,0.9684215001016809,0.24253928358808363,0.990000254471327,0.2651890869372889,-1.2977381387107414,12.585677171748529,86.48300736986765,73.89733019811912,GENROU_15,87,GENROU_1,10,0.9999992091635174,1.000001544969224,1.544969224109849e-06,GENROU_13,69,GENROU_14,80,1.0766357133726752,2.5924481770974164,GENROU_6,46,GENROU_7,49
402,6.51,NEXT_STEP,1,0.10699830284776742,0.018532593034468952,0.968421464662022,0.24253872656953246,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399864197261146,0.4036849265187273,Line_3,2,12,1.0,0.968421464662022,0.24253872656953246,0.9900002148043925,0.26518853711677265,-1.2977385511277646,12.585709782537794,86.48294131769849,73.8972315351607,GENROU_15,87,GENROU_1,10,0.9999992282599308,1.0000015055550124,1.5055550124376538e-06,GENROU_13,69,GENROU_14,80,1.0766390939015247,2.592447148489866,GENROU_6,46,GENROU_7,49
404,6.54,NEXT_STEP,1,0.10699810343687938,0.01853256321514558,0.968421439309427,0.2425381778618328,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399863411164636,0.40368821239857605,Line_3,2,12,1.0,0.968421439309427,0.2425381778618328,0.9900001805191394,0.26518798567360524,-1.2977383943970153,12.585742391090534,86.48287519662895,73.89713280553842,GENROU_15,87,GENROU_1,10,0.999999247078359,1.000001467280725,1.4672807249205277e-06,GENROU_13,69,GENROU_14,80,1.076642419028751,2.5924463285803845,GENROU_6,46,GENROU_7,49
406,6.57,NEXT_STEP,1,0.10699810802383501,0.018532566228494706,0.9684214041318929,0.24253759600341418,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862822137698,0.4036914359106253,Line_3,2,12,1.0,0.9684214041318929,0.24253759600341418,0.9900001415371238,0.26518741077676217,-1.2977387932658928,12.585774997055461,86.48280849627844,73.89703349922297,GENROU_15,87,GENROU_1,10,0.9999992656183453,1.00000143010667,1.4301066699751175e-06,GENROU_13,69,GENROU_14,80,1.0766456826263362,2.5924457020637446,GENROU_6,46,GENROU_7,49
408,6.6,NEXT_STEP,1,0.10699810801494565,0.018532566262847414,0.968421372005286,0.2425370047403323,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862424008577,0.403694598228338,Line_3,2,12,1.0,0.968421372005286,0.2425370047403323,0.9900001053914673,0.26518682626024426,-1.2977391798155509,12.585807600135874,86.48274080336124,73.89693320322536,GENROU_15,87,GENROU_1,10,0.9999992838784885,1.0000013939958063,1.393995806342474e-06,GENROU_13,69,GENROU_14,80,1.076648907372037,2.592445275334122,GENROU_6,46,GENROU_7,49
410,6.63,NEXT_STEP,1,0.10699810800920408,0.018532566290787904,0.9684213391161622,0.24253640006107427,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862205688968,0.40369770170123764,Line_3,2,12,1.0,0.9684213391161622,0.24253640006107427,0.9900000686334528,0.26518622805387626,-1.2977395506848097,12.585840200271196,86.48267310949487,73.89683290922368,GENROU_15,87,GENROU_1,10,0.9999993018517704,1.0000013589184902,1.3589184901796614e-06,GENROU_13,69,GENROU_14,80,1.0766520727775526,2.592445051113343,GENROU_6,46,GENROU_7,49
412,6.66,NEXT_STEP,1,0.10699810800621051,0.018532566304330655,0.9684213077676156,0.24253578822490504,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862157362616,0.4037007476634433,Line_3,2,12,1.0,0.9684213077676156,0.24253578822490504,0.9900000334447777,0.2651856226026349,-1.2977399165142458,12.585872797381553,86.48260489157326,73.8967320941917,GENROU_15,87,GENROU_1,10,0.9999993195429945,1.0000013248558879,1.3248558878853345e-06,GENROU_13,69,GENROU_14,80,1.076655193291207,2.5924449976805715,GENROU_6,46,GENROU_7,49
414,6.69,NEXT_STEP,1,0.1069981080045256,0.01853256630642908,0.9684212789076992,0.24253516828421828,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862269768425,0.4037037371607335,Line_3,2,12,1.0,0.9684212789076992,0.24253516828421828,0.9900000007580247,0.2651850089956417,-1.2977402794081456,12.585905391273862,86.48253589084185,73.89663049956798,GENROU_15,87,GENROU_1,10,0.9999993369545972,1.0000012917809014,1.2917809013579529e-06,GENROU_13,69,GENROU_14,80,1.076658260067473,2.5924450575446376,GENROU_6,46,GENROU_7,49
416,6.72,NEXT_STEP,1,0.10699810801162322,0.018532566299109588,0.9684212495007487,0.2425345360075712,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862532157924,0.4037066714960137,Line_3,2,12,1.0,0.9684212495007487,0.2425345360075712,0.9899999676526783,0.2651843827811795,-1.2977406267457638,12.585937981794821,86.48246689018086,73.89652890838605,GENROU_15,87,GENROU_1,10,0.999999354083398,1.0000012596642367,1.259664236696878e-06,GENROU_13,69,GENROU_14,80,1.0766612630893841,2.5924452995513576,GENROU_6,46,GENROU_7,49
418,6.75,NEXT_STEP,1,0.10699810799086833,0.018532566352165738,0.968421221417466,0.24253389701376724,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399862937495512,0.40370955226171457,Line_3,2,12,1.0,0.968421221417466,0.24253389701376724,0.9899999359139597,0.26518374976046044,-1.297740968978303,12.585970568827216,86.4823975002197,73.89642693139248,GENROU_15,87,GENROU_1,10,0.9999993709269426,1.0000012284765039,1.2284765038561574e-06,GENROU_13,69,GENROU_14,80,1.0766642166267086,2.5924456936821056,GENROU_6,46,GENROU_7,49
420,6.78,NEXT_STEP,1,0.10699810800086916,0.01853256631871802,0.9684211955378982,0.24253325127386652,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399863476940645,0.4037123811351374,Line_3,2,12,1.0,0.9684211955378982,0.24253325127386652,0.9899999063823021,0.26518310995762256,-1.2977413091469714,12.586003152293985,86.48232739049666,73.89632423820268,GENROU_15,87,GENROU_1,10,0.9999993874889644,1.0000011981959678,1.1981959677775933e-06,GENROU_13,69,GENROU_14,80,1.0766671093815727,2.5924462205472922,GENROU_6,46,GENROU_7,49
422,6.8100000000000005,NEXT_STEP,1,0.1069981079933926,0.0185325663357496,0.9684211700350203,0.2425325969714536,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399864142650763,0.4037151592406929,Line_3,2,12,1.0,0.9684211700350203,0.2425325969714536,0.9899998773163702,0.26518246135965434,-1.2977416359875633,12.586035732144435,86.48225728110688,73.89622154896244,GENROU_15,87,GENROU_1,10,0.9999994037712031,1.0000011688008963,1.168800896289568e-06,GENROU_13,69,GENROU_14,80,1.0766699475824646,2.5924468737684045,GENROU_6,46,GENROU_7,49
424,6.84,NEXT_STEP,1,0.10699810799163276,0.018532566367316036,0.968421144806764,0.24253193503036008,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399864925998552,0.4037178877137054,Line_3,2,12,1.0,0.968421144806764,0.24253193503036008,0.9899998486142259,0.2651818049826559,-1.2977419547867441,12.58606830833943,86.48218711752129,73.89611880918186,GENROU_15,87,GENROU_1,10,0.9999994197715717,1.0000011402637232,1.1402637232205137e-06,GENROU_13,69,GENROU_14,80,1.0766727235586524,2.5924476467349065,GENROU_6,46,GENROU_7,49
426,6.87,NEXT_STEP,1,0.10699810799494809,0.01853256635959759,0.9684211218878439,0.24253126733221395,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399865820247511,0.4037205685033742,Line_3,2,12,1.0,0.9684211218878439,0.24253126733221395,0.9899998221950832,0.2651811428537565,-1.297742273881056,12.586100880868539,86.482116099323,73.89601521845445,GENROU_15,87,GENROU_1,10,0.9999994354937344,1.0000011125628663,1.112562866278921e-06,GENROU_13,69,GENROU_14,80,1.0766754451154927,2.592448532434979,GENROU_6,46,GENROU_7,49
428,6.9,NEXT_STEP,1,0.10699810799521502,0.018532566367071873,0.96842110025286,0.24253059494058882,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399866817074739,0.40372320234943715,Line_3,2,12,1.0,0.96842110025286,0.24253059494058882,0.9899997971091358,0.26518047587660915,-1.2977425841077945,12.586133449740682,86.48204501289631,73.89591156315562,GENROU_15,87,GENROU_1,10,0.9999994509424471,1.0000010856775956,1.0856775956025189e-06,GENROU_13,69,GENROU_14,80,1.0766781102615461,2.5924495252189033,GENROU_6,46,GENROU_7,49
430,6.93,NEXT_STEP,1,0.10699810798967403,0.018532566382528124,0.9684210780979201,0.24252991272826813,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399867906277533,0.40372578936612186,Line_3,2,12,1.0,0.9684210780979201,0.24252991272826813,0.9899997716079875,0.26517979888393417,-1.297742883171452,12.586166014914028,86.48197392630289,73.89580791138886,GENROU_15,87,GENROU_1,10,0.999999466116009,1.0000010595708946,1.0595708945793092e-06,GENROU_13,69,GENROU_14,80,1.0766807142955586,2.5924506151703888,GENROU_6,46,GENROU_7,49
432,6.96,NEXT_STEP,1,0.10699810798630566,0.018532566388075485,0.9684210566606088,0.24252922715562852,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399869083354847,0.40372833087670273,Line_3,2,12,1.0,0.9684210566606088,0.24252922715562852,0.9899997468857302,0.2651791184533261,-1.2977431777881634,12.586198576347886,86.48190283881877,73.89570426247089,GENROU_15,87,GENROU_1,10,0.9999994810067563,1.0000010342027401,1.0342027401133436e-06,GENROU_13,69,GENROU_14,80,1.0766832650885547,2.5924517967912224,GENROU_6,46,GENROU_7,49
434,6.99,NEXT_STEP,1,0.10699810798620076,0.018532566380282597,0.968421037279828,0.24252853830792528,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039987034570563,0.4037308295876379,Line_3,2,12,1.0,0.968421037279828,0.24252853830792528,0.9899997242072428,0.26517843469402375,-1.2977434693320617,12.586230738245094,86.48183131776612,73.89560057952103,GENROU_15,87,GENROU_1,10,0.9999994956202537,1.0000010095613039,1.0095613038885176e-06,GENROU_13,69,GENROU_14,80,1.0766857558000744,2.5924530675726234,GENROU_6,46,GENROU_7,49
436,7.02,NEXT_STEP,1,0.10699810798524462,0.01853256638148444,0.9684210193465922,0.2425278448008752,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399871685710185,0.4037332858031443,Line_3,2,12,1.0,0.9684210193465922,0.2425278448008752,0.9899997030080614,0.26517774617690215,-1.2977437552339097,12.586261538346047,86.48175958113076,73.89549804278471,GENROU_15,87,GENROU_1,10,0.9999995099648947,1.0000009856406893,9.85640689288303e-07,GENROU_13,69,GENROU_14,80,1.0766881973095466,2.592454420606073,GENROU_6,46,GENROU_7,49
438,7.05,NEXT_STEP,1,0.10699810798440822,0.018532566406278112,0.9684210011679302,0.24252714398420758,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039987309697854,0.4037357002819986,Line_3,2,12,1.0,0.9684210011679302,0.24252714398420758,0.9899996816427272,0.26517705018038124,-1.297744031407973,12.58629225208453,86.48168784474414,73.89539559265961,GENROU_15,87,GENROU_1,10,0.9999995240369284,1.0000009624187163,9.624187162771136e-07,GENROU_13,69,GENROU_14,80,1.0766905781881038,2.592455844556843,GENROU_6,46,GENROU_7,49
440,7.08,NEXT_STEP,1,0.10699810798307688,0.018532566398383635,0.9684209836687044,0.24252643992372575,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.039987457344373,0.4037380741598039,Line_3,2,12,1.0,0.9684209836687044,0.24252643992372575,0.9899996610056785,0.2651763508424917,-1.2977443019925659,12.586322965918276,86.48161610811552,73.89529314219725,GENROU_15,87,GENROU_1,10,0.9999995378384949,1.0000009398734695,9.398734694965327e-07,GENROU_13,69,GENROU_14,80,1.076692897640273,2.592457336246972,GENROU_6,46,GENROU_7,49
442,7.11,NEXT_STEP,1,0.10699810797980706,0.018532566422780443,0.9684209668361667,0.2425257322573097,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399876112461532,0.40374040888901763,Line_3,2,12,1.0,0.9684209668361667,0.2425257322573097,0.9899996410887304,0.26517564782039527,-1.2977445680924689,12.586353678828809,86.48154437105771,73.8951906922289,GENROU_15,87,GENROU_1,10,0.9999995513684492,1.000000917985424,9.179854238983154e-07,GENROU_13,69,GENROU_14,80,1.0766951689489954,2.5924588910532993,GENROU_6,46,GENROU_7,49
444,7.14,NEXT_STEP,1,0.10699810798183088,0.018532566399096714,0.9684209507320879,0.24252502250139665,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399877707951253,0.40374270538626333,Line_3,2,12,1.0,0.9684209507320879,0.24252502250139665,0.9899996219243311,0.26517494262685853,-1.2977448294973897,12.58638433716349,86.48147263352999,73.8950882963665,GENROU_15,87,GENROU_1,10,0.9999995646328662,1.0000008967440361,8.96744036138486e-07,GENROU_13,69,GENROU_14,80,1.076697382079034,2.592460506478891,GENROU_6,46,GENROU_7,49
446,7.17,NEXT_STEP,1,0.10699810797996254,0.018532566430573712,0.9684209361118369,0.24252431021821447,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399879349063383,0.403744961167061,Line_3,2,12,1.0,0.9684209361118369,0.24252431021821447,0.9899996042620548,0.26517423483054686,-1.2977450865761284,12.586413964691847,86.481400717586,73.89498675289416,GENROU_15,87,GENROU_1,10,0.9999995776317252,1.0000008760991963,8.76099196300828e-07,GENROU_13,69,GENROU_14,80,1.076699537133787,2.592462173207369,GENROU_6,46,GENROU_7,49
448,7.2,NEXT_STEP,1,0.10699810797283255,0.018532566417740367,0.9684209223268465,0.24252359368552429,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399881033310403,0.40374717685891914,Line_3,2,12,1.0,0.9684209223268465,0.24252359368552429,0.9899995874726788,0.26517352271720196,-1.297745339785962,12.58644343629918,86.48132865657172,73.89488522027254,GENROU_15,87,GENROU_1,10,0.9999995903503893,1.0000008559874052,8.55987405179448e-07,GENROU_13,69,GENROU_14,80,1.0767016405707877,2.5924638871267,GENROU_6,46,GENROU_7,49
450,7.23,NEXT_STEP,1,0.10699810797997017,0.018532566430551758,0.968420909599273,0.24252287497963024,Fault_Bus2_3PH,80,0.0,0.0,0.05,1.0399882756101733,0.4037493532675195,Line_3,2,12,1.0,0.968420909599273,0.24252287497963024,0.9899995717661477,0.26517280833100737,-1.2977455872865278,12.586472427755975,86.4812565961752,73.89478416841922,GENROU_15,87,GENROU_1,10,0.9999996027862255,1.0000008363737474,8.363737473704447e-07,GENROU_13,69,GENROU_14,80,1.0767036879522711,2.592465649269393,GENROU_6,46,GENROU_7,49
