iter,outer_iter,t_granted,cosim_dt,tx_tds_step,state,updated,P_total,Q_total,Vmag,Vang_rad,fault_idx,fault_bus,fault_active,fault_rf,fault_xf,fault_bus_vmag,fault_bus_vang_rad,event_line_idx,event_bus1,event_bus2,event_line_status,event_bus1_vmag,event_bus1_vang_rad,event_bus2_vmag,event_bus2_vang_rad,event_bus_angle_diff_deg,postfault_line_idx,postfault_bus1,postfault_bus2,postfault_line_status,delta_min_deg,delta_max_deg,delta_spread_deg,delta_min_idx,delta_min_bus,delta_max_idx,delta_max_bus,omega_min_pu,omega_max_pu,omega_max_dev,omega_min_idx,omega_min_bus,omega_max_idx,omega_max_bus,vf_min_pu,vf_max_pu,vf_min_idx,vf_min_bus,vf_max_idx,vf_max_bus
3008,2,20.394,0.03,0.03,NEXT_STEP,1,0.04108710278364655,0.03300136422409463,1.0041508666788763,-1.2881020576572149,Fault_Interface,14,0.0,0.0,0.3,1.0041508666788763,-1.2881020576572149,,,,,,,,,,,,,,-52.82447694593431,-0.3384646791906384,52.48601226674367,GENROU_4,6,GENROU_1,1,0.9999488779333418,0.9999496733271868,5.112206665824903e-05,GENROU_3,3,GENROU_2,2,1.493129696201115,1.9983299710433409,GENROU_5,8,GENROU_2,2
3010,2,20.424,0.03,0.03,NEXT_STEP,0,0.041085219756245545,0.032997937650767854,1.00414425667229,-1.2886794408499567,Fault_Interface,14,0.0,0.0,0.3,1.00414425667229,-1.2886794408499567,,,,,,,,,,,,,,-52.857246394063175,-0.37121954305450916,52.48602685100867,GENROU_4,6,GENROU_1,1,0.9999491712166612,0.9999499106697207,5.0828783338841e-05,GENROU_3,3,GENROU_2,2,1.4931212813012218,1.9984802953304068,GENROU_5,8,GENROU_2,2
3012,2,20.427,0.03,0.03,NEXT_STEP,1,0.04106923542963562,0.03297458407341777,1.0041542628232074,-1.2887330947494695,Fault_Interface,14,0.0,0.0,0.3,1.0041542628232074,-1.2887330947494695,,,,,,,,,,,,,,-52.86051170064949,-0.37448349465010605,52.48602820599938,GENROU_4,6,GENROU_1,1,0.9999492004957365,0.9999499340770402,5.079950426345459e-05,GENROU_3,3,GENROU_2,2,1.4931219878443476,1.9984947545624905,GENROU_5,8,GENROU_2,2
3014,2,20.457,0.03,0.03,NEXT_STEP,0,0.041067357089955604,0.032971166144054834,1.0041480066020216,-1.289306725096141,Fault_Interface,14,0.0,0.0,0.3,1.0041480066020216,-1.289306725096141,,,,,,,,,,,,,,-52.89306842939266,-0.407031168150727,52.48603726124194,GENROU_4,6,GENROU_1,1,0.9999494874501215,0.9999501613571323,5.051254987853415e-05,GENROU_3,3,GENROU_2,2,1.4931131439931506,1.9986343214389168,GENROU_5,8,GENROU_2,2
3016,2,20.46,0.03,0.03,NEXT_STEP,1,0.041051446276408964,0.03294788117843352,1.0041580140393407,-1.2893600259647822,Fault_Interface,14,0.0,0.0,0.3,1.0041580140393407,-1.2893600259647822,,,,,,,,,,,,,,-52.89631253504414,-0.4102747572211072,52.48603777782303,GENROU_4,6,GENROU_1,1,0.999949516107119,0.9999501838283239,5.048389288098143e-05,GENROU_3,3,GENROU_2,2,1.4931137283385438,1.9986476934924597,GENROU_5,8,GENROU_2,2
3018,2,20.49,0.03,0.03,NEXT_STEP,0,0.0410495984737491,0.03294451276965534,1.0041520835878355,-1.2899299836554512,Fault_Interface,14,0.0,0.0,0.3,1.0041520835878355,-1.2899299836554512,,,,,,,,,,,,,,-52.928658035455356,-0.4426218670545618,52.486036168400794,GENROU_4,6,GENROU_1,1,0.9999497969091238,0.9999504022934329,5.020309087622188e-05,GENROU_3,3,GENROU_2,2,1.4931044247979053,1.9987764701884978,GENROU_5,8,GENROU_2,2
3020,2,20.493,0.03,0.03,NEXT_STEP,1,0.04103371775735865,0.032921274488433835,1.0041621052372505,-1.289982926942076,Fault_Interface,14,0.0,0.0,0.3,1.0041621052372505,-1.289982926942076,,,,,,,,,,,,,,-52.93188110852466,-0.4458457764175607,52.48603533210709,GENROU_4,6,GENROU_1,1,0.9999498249574855,0.9999504239568818,5.0175042514477575e-05,GENROU_3,3,GENROU_2,2,1.4931048904316881,1.9987887669850029,GENROU_5,8,GENROU_2,2
3022,2,20.523,0.03,0.03,NEXT_STEP,0,0.041031874220042154,0.03291791416147431,1.004156503574384,-1.2905492869100754,Fault_Interface,14,0.0,0.0,0.3,1.004156503574384,-1.2905492869100754,,,,,,,,,,,,,,-52.964017289754665,-0.4779992142818554,52.486018075472806,GENROU_4,6,GENROU_1,1,0.9999500997198447,0.9999506349040734,4.9900280155279475e-05,GENROU_3,3,GENROU_2,2,1.4930951348340549,1.9989069795902057,GENROU_5,8,GENROU_2,2
3024,2,20.526,0.03,0.03,NEXT_STEP,1,0.041016066752123825,0.03289474408497929,1.004166523881771,-1.290601893283802,Fault_Interface,14,0.0,0.0,0.3,1.004166523881771,-1.290601893283802,,,,,,,,,,,,,,-52.96721954804652,-0.481204140973344,52.486015407073175,GENROU_4,6,GENROU_1,1,0.9999501271679581,0.9999506558912721,4.9872832041941706e-05,GENROU_3,3,GENROU_2,2,1.493095482946234,1.9989182362220907,GENROU_5,8,GENROU_2,2
3026,2,20.556,0.03,0.03,NEXT_STEP,0,0.0410142531024834,0.03289143287441909,1.0041612183057051,-1.291164743961776,Fault_Interface,14,0.0,0.0,0.3,1.0041612183057051,-1.291164743961776,,,,,,,,,,,,,,-52.999148859356424,-0.513170843941513,52.48597801541491,GENROU_4,6,GENROU_1,1,0.9999503959445654,0.999950884934576,4.960405543463775e-05,GENROU_3,3,GENROU_4,6,1.493085274604022,1.9990262672366568,GENROU_5,8,GENROU_2,2
3028,2,20.559,0.03,0.03,NEXT_STEP,1,0.04099843616763152,0.03286829289722148,1.004171261613072,-1.2912169979029973,Fault_Interface,14,0.0,0.0,0.3,1.004171261613072,-1.2912169979029973,,,,,,,,,,,,,,-53.00233058012439,-0.516357477780762,52.48597310234362,GENROU_4,6,GENROU_1,1,0.9999504227951003,0.9999509143738317,4.9577204899731164e-05,GENROU_3,3,GENROU_4,6,1.4930855113498447,1.9990365255695839,GENROU_5,8,GENROU_2,2
3030,2,20.589,0.03,0.03,NEXT_STEP,0,0.040996601372083157,0.03286494903290378,1.0041662706663819,-1.2917764138109042,Fault_Interface,14,0.0,0.0,0.3,1.0041662706663819,-1.2917764138109042,,,,,,,,,,,,,,-53.03405607700391,-0.5481442204343778,52.48591185656953,GENROU_4,6,GENROU_1,1,0.999950685606769,0.9999511968651785,4.931439323097031e-05,GENROU_3,3,GENROU_4,6,1.4930748696129086,1.9991347920720615,GENROU_5,8,GENROU_2,2
3032,2,20.592,0.03,0.03,NEXT_STEP,1,0.04098086062577698,0.03284188223461665,1.0041763073490804,-1.291828348504218,Fault_Interface,14,0.0,0.0,0.3,1.0041763073490804,-1.291828348504218,,,,,,,,,,,,,,-53.03721759965914,-0.5513132241041604,52.48590437555497,GENROU_4,6,GENROU_1,1,0.9999507118608213,0.9999512257848563,4.928813917870478e-05,GENROU_3,3,GENROU_4,6,1.4930749952373001,1.9991440935373277,GENROU_5,8,GENROU_2,2
3034,2,20.622,0.03,0.03,NEXT_STEP,0,0.040979056030845576,0.032838587808241684,1.0041715807336875,-1.292384425768934,Fault_Interface,14,0.0,0.0,0.3,1.0041715807336875,-1.292384425768934,,,,,,,,,,,,,,-53.068742967331495,-0.5829264405175847,52.48581652681391,GENROU_4,6,GENROU_1,1,0.9999509686950655,0.9999515026173142,4.9031304934499254e-05,GENROU_3,3,GENROU_4,6,1.49306391644908,1.999233017975822,GENROU_5,8,GENROU_2,2
3036,2,20.625,0.03,0.03,NEXT_STEP,1,0.04096338444283477,0.03281558298560935,1.0041816133978265,-1.2924360489518367,Fault_Interface,14,0.0,0.0,0.3,1.0041816133978265,-1.2924360489518367,,,,,,,,,,,,,,-53.07188469546379,-0.5860784343074521,52.485806261156334,GENROU_4,6,GENROU_1,1,0.9999509943471809,0.99995153091993,4.9005652819067436e-05,GENROU_3,3,GENROU_4,6,1.4930639399783143,1.9992414060148478,GENROU_5,8,GENROU_2,2
3038,2,20.655,0.03,0.03,NEXT_STEP,0,0.040961609916961614,0.03281233714118882,1.0041771295770265,-1.2929888792838236,Fault_Interface,14,0.0,0.0,0.3,1.0041771295770265,-1.2929888792838236,,,,,,,,,,,,,,-53.10321427224876,-0.6175240962641181,52.485690175984644,GENROU_4,6,GENROU_1,1,0.9999512451411874,0.9999518011580408,4.875485881261632e-05,GENROU_3,3,GENROU_4,6,1.4930524660056548,1.9993214981339529,GENROU_5,8,GENROU_2,2
3040,2,20.658,0.03,0.03,NEXT_STEP,1,0.04094592801610172,0.03278936171331824,1.0041871799588242,-1.2930401764357264,Fault_Interface,14,0.0,0.0,0.3,1.0041871799588242,-1.2930401764357264,,,,,,,,,,,,,,-53.10633667595329,-0.620659649256662,52.48567702669663,GENROU_4,6,GENROU_1,1,0.9999512701859821,0.9999518287597401,4.872981401793375e-05,GENROU_3,3,GENROU_4,6,1.4930523969306644,1.9993290332325457,GENROU_5,8,GENROU_2,2
3042,2,20.688,0.03,0.03,NEXT_STEP,0,0.040944132186697936,0.032786083249791126,1.0041829562358164,-1.2935898361702538,Fault_Interface,14,0.0,0.0,0.3,1.0041829562358164,-1.2935898361702538,,,,,,,,,,,,,,-53.13747540695105,-0.6519431726245937,52.485532234326456,GENROU_4,6,GENROU_1,1,0.9999515149010156,0.9999520916475216,4.848509898436326e-05,GENROU_3,3,GENROU_4,6,1.4930405625400516,1.9994008853892695,GENROU_5,8,GENROU_2,2
3044,2,20.691,0.03,0.03,NEXT_STEP,1,0.04092852635991835,0.032763180388556794,1.0041929943974173,-1.2936408407919022,Fault_Interface,14,0.0,0.0,0.3,1.0041929943974173,-1.2936408407919022,,,,,,,,,,,,,,-53.140579010157616,-0.6550627930766417,52.48551621708097,GENROU_4,6,GENROU_1,1,0.9999515393361798,0.9999521184810076,4.846066382024894e-05,GENROU_3,3,GENROU_4,6,1.4930404014694374,1.9994076253039097,GENROU_5,8,GENROU_2,2
3046,2,20.721,0.03,0.03,NEXT_STEP,0,0.04092676062901767,0.03275995101523189,1.0041889797073746,-1.294187426128201,Fault_Interface,14,0.0,0.0,0.3,1.0041889797073746,-1.294187426128201,,,,,,,,,,,,,,-53.17153234195882,-0.6861889724448782,52.48534336951394,GENROU_4,6,GENROU_1,1,0.9999517779459207,0.9999523733777833,4.822205407928326e-05,GENROU_3,3,GENROU_4,6,1.4930282067528917,1.999471757698552,GENROU_5,8,GENROU_2,2
3048,2,20.724,0.03,0.03,NEXT_STEP,1,0.04091118402158383,0.03273709330660429,1.0041990200904594,-1.2942381339563935,Fault_Interface,14,0.0,0.0,0.3,1.0041990200904594,-1.2942381339563935,,,,,,,,,,,,,,-53.17461771446215,-0.6892931048685965,52.485324609593555,GENROU_4,6,GENROU_1,1,0.9999518017679365,0.9999523993803487,4.819823206347884e-05,GENROU_3,3,GENROU_4,6,1.493027963823067,1.9994777481582744,GENROU_5,8,GENROU_2,2
3050,2,20.754,0.03,0.03,NEXT_STEP,0,0.04090942233429817,0.03273387178837279,1.004195211212929,-1.2947817275100049,Fault_Interface,14,0.0,0.0,0.3,1.004195211212929,-1.2947817275100049,,,,,,,,,,,,,,-53.20539151333764,-0.7202661091342669,52.48512540420337,GENROU_4,6,GENROU_1,1,0.9999520342547163,0.9999526457614899,4.796574528365127e-05,GENROU_3,3,GENROU_4,6,1.4930154547379517,1.9995346719228726,GENROU_5,8,GENROU_2,2
3052,2,20.757,0.03,0.03,NEXT_STEP,1,0.04089387827060009,0.03271106459881904,1.004205249632871,-1.2948321477107558,Fault_Interface,14,0.0,0.0,0.3,1.004205249632871,-1.2948321477107558,,,,,,,,,,,,,,-53.208459262184746,-0.7233551366285029,52.48510412555624,GENROU_4,6,GENROU_1,1,0.999952057464806,0.9999526708942557,4.794253519402325e-05,GENROU_3,3,GENROU_4,6,1.4930151366607844,1.9995399711371609,GENROU_5,8,GENROU_2,2
3054,2,20.787,0.03,0.03,NEXT_STEP,0,0.0408921215932165,0.03270785143016948,1.0042016291579274,-1.2953728326492333,Fault_Interface,14,0.0,0.0,0.3,1.0042016291579274,-1.2953728326492333,,,,,,,,,,,,,,-53.23905969617625,-0.7541785340624475,52.4848811621138,GENROU_4,6,GENROU_1,1,0.9999522838585673,0.9999529084545857,4.771614143272984e-05,GENROU_3,3,GENROU_4,6,1.4930023399342895,1.9995902674287425,GENROU_5,8,GENROU_2,2
3056,2,20.79,0.03,0.03,NEXT_STEP,1,0.04087664925870482,0.032685110600271655,1.0042116520009436,-1.2954229852028498,Fault_Interface,14,0.0,0.0,0.3,1.0042116520009436,-1.2954229852028498,,,,,,,,,,,,,,-53.24211045026227,-0.7572527813051299,52.48485766895714,GENROU_4,6,GENROU_1,1,0.9999523064610379,0.9999529326932793,4.769353896205697e-05,GENROU_3,3,GENROU_4,6,1.4930019525065832,1.9995949337991197,GENROU_5,8,GENROU_2,2
3058,2,20.82,0.03,0.03,NEXT_STEP,0,0.04087492194639198,0.032681945717169356,1.004208183970283,-1.2959608492986388,Fault_Interface,14,0.0,0.0,0.3,1.004208183970283,-1.2959608492986388,,,,,,,,,,,,,,-53.27254386092114,-0.7879295932360404,52.484614267685096,GENROU_4,6,GENROU_1,1,0.9999525268174058,0.999953161265603,4.7473182594237606e-05,GENROU_3,3,GENROU_4,6,1.4929888963461768,1.999639174208212,GENROU_5,8,GENROU_2,2
3060,2,20.823,0.03,0.03,NEXT_STEP,1,0.04085943903015137,0.032659233491546126,1.0042182150771428,-1.296010718374664,Fault_Interface,14,0.0,0.0,0.3,1.0042182150771428,-1.296010718374664,,,,,,,,,,,,,,-53.27557826100766,-0.7909893345088522,52.48458892649881,GENROU_4,6,GENROU_1,1,0.9999525488203894,0.9999531846042613,4.745117961058032e-05,GENROU_3,3,GENROU_4,6,1.4929884499203878,1.9996432641658188,GENROU_5,8,GENROU_2,2
3062,2,20.853,0.03,0.03,NEXT_STEP,0,0.040857691148709234,0.03265603629108149,1.0042149161070564,-1.2965458302132429,Fault_Interface,14,0.0,0.0,0.3,1.0042149161070564,-1.2965458302132429,,,,,,,,,,,,,,-53.3058510350792,-0.82152211292655,52.48432892215265,GENROU_4,6,GENROU_1,1,0.9999527632526247,0.9999534042465219,4.723674737527883e-05,GENROU_3,3,GENROU_4,6,1.4929751784756644,1.9996820101895108,GENROU_5,8,GENROU_2,2
3064,2,20.856,0.03,0.03,NEXT_STEP,1,0.04084228286793396,0.03263339539272658,1.0042249259285654,-1.2965954479407806,Fault_Interface,14,0.0,0.0,0.3,1.0042249259285654,-1.2965954479407806,,,,,,,,,,,,,,-53.30886971770739,-0.8245675797441595,52.484302137963226,GENROU_4,6,GENROU_1,1,0.9999527846710472,0.99995342670288,4.7215328952798785e-05,GENROU_3,3,GENROU_4,6,1.492974675290241,1.9996855799859699,GENROU_5,8,GENROU_2,2
3066,2,20.886,0.03,0.03,NEXT_STEP,0,0.04084056488339304,0.03263024684282313,1.0042217465307313,-1.2971278922179654,Fault_Interface,14,0.0,0.0,0.3,1.0042217465307313,-1.2971278922179654,,,,,,,,,,,,,,-53.338988147480705,-0.85495849321769,52.48402965426302,GENROU_4,6,GENROU_1,1,0.9999529760220524,0.9999536376368938,4.702397794764668e-05,GENROU_2,2,GENROU_4,6,1.49296119941484,1.9997193617847275,GENROU_5,8,GENROU_2,2
3068,2,20.889,0.03,0.03,NEXT_STEP,1,0.040825185322646305,0.03260765029189159,1.0042317493980821,-1.2971772533259176,Fault_Interface,14,0.0,0.0,0.3,1.0042317493980821,-1.2971772533259176,,,,,,,,,,,,,,-53.34199173355324,-0.8579898840942165,52.48400184945903,GENROU_4,6,GENROU_1,1,0.9999529953346156,0.9999536592353522,4.700466538443138e-05,GENROU_2,2,GENROU_4,6,1.492960649558427,1.9997224611948492,GENROU_5,8,GENROU_2,2
3070,2,20.919,0.03,0.03,NEXT_STEP,0,0.04082347153688863,0.03260450947180969,1.0042286885060296,-1.2977070992973883,Fault_Interface,14,0.0,0.0,0.3,1.0042286885060296,-1.2977070992973883,,,,,,,,,,,,,,-53.37196191693179,-0.8882408231943714,52.483721093737415,GENROU_4,6,GENROU_1,1,0.9999531853850884,0.999953861797123,4.681461491162775e-05,GENROU_2,2,GENROU_4,6,1.4929470182239009,1.9997518005775543,GENROU_5,8,GENROU_2,2
3072,2,20.922,0.03,0.03,NEXT_STEP,1,0.040808123761537876,0.03258196244827205,1.0042386806488175,-1.297756211424763,Fault_Interface,14,0.0,0.0,0.3,1.0042386806488175,-1.297756211424763,,,,,,,,,,,,,,-53.37495100324371,-0.8912583149552692,52.48369268828844,GENROU_4,6,GENROU_1,1,0.9999532046784912,0.9999538825832355,4.679532150875243e-05,GENROU_2,2,GENROU_4,6,1.4929464280734557,1.9997544853430624,GENROU_5,8,GENROU_2,2
3074,2,20.952,0.03,0.03,NEXT_STEP,0,0.040806414846816554,0.032578829826726434,1.0042357242516902,-1.2982835270704753,Fault_Interface,14,0.0,0.0,0.3,1.0042357242516902,-1.2982835270704753,,,,,,,,,,,,,,-53.40477874118602,-0.9213709912597047,52.483407749926315,GENROU_4,6,GENROU_1,1,0.9999533943854164,0.999954077283302,4.660561458358359e-05,GENROU_2,2,GENROU_4,6,1.492932669475393,1.9997799196974064,GENROU_5,8,GENROU_2,2
3076,2,20.955,0.03,0.03,NEXT_STEP,1,0.040791098811632336,0.03255633214840245,1.0042457042721316,-1.2983323968597218,Fault_Interface,14,0.0,0.0,0.3,1.0042457042721316,-1.2983323968597218,,,,,,,,,,,,,,-53.40775388814404,-0.9243747474841096,52.483379140659935,GENROU_4,6,GENROU_1,1,0.9999534136254895,0.9999540973133458,4.65863745104933e-05,GENROU_2,2,GENROU_4,6,1.4929320438557023,1.999782241466579,GENROU_5,8,GENROU_2,2
3078,2,20.985,0.03,0.03,NEXT_STEP,0,0.040789394036056956,0.03255320744514077,1.0042428393691474,-1.298857246708024,Fault_Interface,14,0.0,0.0,0.3,1.0042428393691474,-1.298857246708024,,,,,,,,,,,,,,-53.437444586471585,-0.954350780080045,52.48309380639154,GENROU_4,6,GENROU_1,1,0.9999536026184432,0.9999542847588969,4.6397381556761985e-05,GENROU_2,2,GENROU_4,6,1.4929181812698729,1.9998042386619457,GENROU_5,8,GENROU_2,2
3080,2,20.988,0.03,0.03,NEXT_STEP,1,0.04077410949372105,0.032530759010735814,1.0042528059988653,-1.2989058804169142,Fault_Interface,14,0.0,0.0,0.3,1.0042528059988653,-1.2989058804169142,,,,,,,,,,,,,,-53.44040631119469,-0.9573409599548197,52.48306535123987,GENROU_4,6,GENROU_1,1,0.9999536217646383,0.9999543040978318,4.637823536168817e-05,GENROU_2,2,GENROU_4,6,1.4929175258361433,1.9998062389045728,GENROU_5,8,GENROU_2,2
3082,2,21.018,0.03,0.03,NEXT_STEP,0,0.04077240945506689,0.03252764245581967,1.004250020401417,-1.299428325810943,Fault_Interface,14,0.0,0.0,0.3,1.004250020401417,-1.299428325810943,,,,,,,,,,,,,,-53.469964919723594,-0.9871819582159799,52.48278296150762,GENROU_4,6,GENROU_1,1,0.9999538096201925,0.9999544849678658,4.6190379807464765e-05,GENROU_2,2,GENROU_4,6,1.4929035856241228,1.9998252094953852,GENROU_5,8,GENROU_2,2
3084,2,21.021,0.03,0.03,NEXT_STEP,1,0.04075715676596195,0.03250524316839522,1.0042599724134884,-1.2994767295090803,Fault_Interface,14,0.0,0.0,0.3,1.0042599724134884,-1.2994767295090803,,,,,,,,,,,,,,-53.47291369092449,-0.99015872411953,52.48275496680496,GENROU_4,6,GENROU_1,1,0.9999538286279812,0.9999545036861415,4.6171372018788404e-05,GENROU_2,2,GENROU_4,6,1.492902905509543,1.999826929142498,GENROU_5,8,GENROU_2,2
3086,2,21.051,0.03,0.03,NEXT_STEP,0,0.04075546103179644,0.032502134578606755,1.0042572555448168,-1.299996827947633,Fault_Interface,14,0.0,0.0,0.3,1.0042572555448168,-1.299996827947633,,,,,,,,,,,,,,-53.50234466226321,-1.0198663559605896,52.482478306302625,GENROU_4,6,GENROU_1,1,0.99995401489381,0.9999546787008419,4.598510619002738e-05,GENROU_2,2,GENROU_4,6,1.4928889146730007,1.9998432673683546,GENROU_5,8,GENROU_2,2
3088,2,21.054,0.03,0.03,NEXT_STEP,1,0.04074023957109073,0.03247978422294418,1.0042671920688737,-1.300045007039855,Fault_Interface,14,0.0,0.0,0.3,1.0042671920688737,-1.300045007039855,,,,,,,,,,,,,,-53.50528089731231,-1.022829879399017,52.48245101791329,GENROU_4,6,GENROU_1,1,0.999954033717044,0.9999546968715655,4.596628295594485e-05,GENROU_2,2,GENROU_4,6,1.4928882139703492,1.9998447443373935,GENROU_5,8,GENROU_2,2
3090,2,21.084,0.03,0.03,NEXT_STEP,0,0.04073854867681494,0.03247668379358873,1.00426453449865,-1.3005628128133393,Fault_Interface,14,0.0,0.0,0.3,1.00426453449865,-1.3005628128133393,,,,,,,,,,,,,,-53.53458816693322,-1.0524059222248194,52.4821822447084,GENROU_4,6,GENROU_1,1,0.9999542179344476,0.9999548667632912,4.578206555239106e-05,GENROU_2,2,GENROU_4,6,1.4928741916974446,1.9998588074682464,GENROU_5,8,GENROU_2,2
3092,2,21.087,0.03,0.03,NEXT_STEP,1,0.04072339819537687,0.03245439839763722,1.0042744427716142,-1.3006107844194759,Fault_Interface,14,0.0,0.0,0.3,1.0042744427716142,-1.3006107844194759,,,,,,,,,,,,,,-53.537512231074196,-1.0553563879651318,52.48215584310906,GENROU_4,6,GENROU_1,1,0.999954236526712,0.9999548844567593,4.576347328799635e-05,GENROU_2,2,GENROU_4,6,1.492873474740757,1.999860075132534,GENROU_5,8,GENROU_2,2
3094,2,21.117,0.03,0.03,NEXT_STEP,0,0.04072169692069822,0.03245132950931128,1.0042718303572757,-1.3011263428102995,Fault_Interface,14,0.0,0.0,0.3,1.0042718303572757,-1.3011263428102995,,,,,,,,,,,,,,-53.56669922331368,-1.0848027635813688,52.481896459732305,GENROU_4,6,GENROU_1,1,0.9999544182464125,0.9999550499273278,4.558175358748695e-05,GENROU_2,2,GENROU_4,6,1.4928594441958605,1.9998721898080802,GENROU_5,8,GENROU_2,2
3096,2,21.12,0.03,0.03,NEXT_STEP,1,0.040706553925724386,0.03242905458162474,1.0042817385974225,-1.3011740945221746,Fault_Interface,14,0.0,0.0,0.3,1.0042817385974225,-1.3011740945221746,,,,,,,,,,,,,,-53.56961143172454,-1.087740372275592,52.48187105944895,GENROU_4,6,GENROU_1,1,0.9999544365649508,0.9999550672146215,4.5563435049245093e-05,GENROU_2,2,GENROU_4,6,1.4928587159572408,1.9998732801373502,GENROU_5,8,GENROU_2,2
3098,2,21.15,0.03,0.03,NEXT_STEP,0,0.040704895612241436,0.03242600801237964,1.0042791586741682,-1.3016874715715752,Fault_Interface,14,0.0,0.0,0.3,1.0042791586741682,-1.3016874715715752,,,,,,,,,,,,,,-53.59868108442057,-1.1170591650832213,52.48162191933735,GENROU_4,6,GENROU_1,1,0.9999546153667965,0.9999552289223759,4.53846332034713e-05,GENROU_2,2,GENROU_4,6,1.4928447018235305,1.999883746521609,GENROU_5,8,GENROU_2,2
3100,2,21.153,0.03,0.03,NEXT_STEP,1,0.04068976475541113,0.032403798745604895,1.004289046145091,-1.3017350068031206,Fault_Interface,14,0.0,0.0,0.3,1.004289046145091,-1.3017350068031206,,,,,,,,,,,,,,-53.601581705229705,-1.1199841341348704,52.48159757109484,GENROU_4,6,GENROU_1,1,0.999954633371939,0.9999552458668576,4.536662806098324e-05,GENROU_2,2,GENROU_4,6,1.4928439649723442,1.9998846873296634,GENROU_5,8,GENROU_2,2
3102,2,21.183,0.03,0.03,NEXT_STEP,0,0.04068808718821449,0.032400721942022204,1.0042865231632567,-1.3022462298686965,Fault_Interface,14,0.0,0.0,0.3,1.0042865231632567,-1.3022462298686965,,,,,,,,,,,,,,-53.630536491308845,-1.1491775852043224,52.481358906104525,GENROU_4,6,GENROU_1,1,0.9999548088990848,0.9999554044539231,4.5191100915165094e-05,GENROU_2,2,GENROU_4,6,1.4928299731661505,1.999893724759301,GENROU_5,8,GENROU_2,2
3104,2,21.186,0.03,0.03,NEXT_STEP,1,0.04067303025833496,0.03237858221457437,1.0042963787499812,-1.3022935720625204,Fault_Interface,14,0.0,0.0,0.3,1.0042963787499812,-1.3022935720625204,,,,,,,,,,,,,,-53.63342574696158,-1.1520901466487379,52.48133560031284,GENROU_4,6,GENROU_1,1,0.9999548265580824,0.9999554211155963,4.517344191756756e-05,GENROU_2,2,GENROU_4,6,1.4928292265196559,1.9998945309455274,GENROU_5,8,GENROU_2,2
3106,2,21.216,0.03,0.03,NEXT_STEP,0,0.04067134254125886,0.03237553707951426,1.0042938866925635,-1.302802681579983,Fault_Interface,14,0.0,0.0,0.3,1.0042938866925635,-1.302802681579983,,,,,,,,,,,,,,-53.662267712225464,-1.1811606327104394,52.48110707951503,GENROU_4,6,GENROU_1,1,0.9999549985113436,0.9999555771347687,4.5001488656382094e-05,GENROU_2,2,GENROU_4,6,1.4928152593020354,1.999902278147458,GENROU_5,8,GENROU_2,2
3108,2,21.219,0.03,0.03,NEXT_STEP,1,0.04065629291784697,0.03235340752157741,1.0043037411122322,-1.3028498168578375,Fault_Interface,14,0.0,0.0,0.3,1.0043037411122322,-1.3028498168578375,,,,,,,,,,,,,,-53.66514578583283,-1.1840610309096868,52.48108475492314,GENROU_4,6,GENROU_1,1,0.9999550157978532,0.9999555935642246,4.498420214682497e-05,GENROU_2,2,GENROU_4,6,1.492814507357177,1.999902962260655,GENROU_5,8,GENROU_2,2
3110,2,21.249,0.03,0.03,NEXT_STEP,0,0.0406546480798269,0.032350384679749496,1.0043012704263707,-1.3033568713537633,Fault_Interface,14,0.0,0.0,0.3,1.0043012704263707,-1.3033568713537633,,,,,,,,,,,,,,-53.69387661983091,-1.2130110432697974,52.480865576561115,GENROU_4,6,GENROU_1,1,0.9999551839351847,0.9999557474516569,4.4816064815322854e-05,GENROU_2,2,GENROU_4,6,1.4928005855086761,1.999909562319112,GENROU_5,8,GENROU_2,2
3112,2,21.252,0.03,0.03,NEXT_STEP,1,0.040639610446249266,0.032328320374859006,1.0043111033183996,-1.303403802403255,Fault_Interface,14,0.0,0.0,0.3,1.0043111033183996,-1.303403802403255,,,,,,,,,,,,,,-53.69674366327604,-1.2158995329383184,52.48084413033772,GENROU_4,6,GENROU_1,1,0.9999552006897301,0.9999557636885152,4.4799310269905135e-05,GENROU_3,3,GENROU_4,6,1.4927998298260987,1.999910140863495,GENROU_5,8,GENROU_2,2
3114,2,21.282,0.03,0.03,NEXT_STEP,0,0.04063794631465478,0.03232526734277574,1.0043086814123672,-1.3039088221652195,Fault_Interface,14,0.0,0.0,0.3,1.0043086814123672,-1.3039088221652195,,,,,,,,,,,,,,-53.72536475803312,-1.244731642301514,52.48063311573161,GENROU_4,6,GENROU_1,1,0.9999553603101322,0.9999559158361299,4.463968986778699e-05,GENROU_3,3,GENROU_4,6,1.4927859529292336,1.9999157131276828,GENROU_5,8,GENROU_2,2
3116,2,21.285,0.03,0.03,NEXT_STEP,1,0.040622982453591173,0.03230327219427827,1.0043184819486568,-1.303955571755468,Fault_Interface,14,0.0,0.0,0.3,1.0043184819486568,-1.303955571755468,,,,,,,,,,,,,,-53.72822089535473,-1.2476084834428758,52.480612411911856,GENROU_4,6,GENROU_1,1,0.9999553764174075,0.9999559319141833,4.462358259249566e-05,GENROU_3,3,GENROU_4,6,1.4927851909408973,1.9999161924240603,GENROU_5,8,GENROU_2,2
